mode,K,tau,disturbance_dps,command_dps,final_yaw_rate_dps,final_error_dps,final_error_ratio,error_ratio_1s,response_time_63_s,max_abs_yaw_rate_dps,saturation_ratio,settling_time_s,diverged,opposite_sign,pass,fail_reason
DR_PM_G_CLOSED,0.63,0.5,0.0,15.0,19.92297462294827,-4.922974622948271,0.3281983081965514,0.384595030389476,0.25,21.3649720221797,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.5,0.0,30.0,50.866274180524385,-20.866274180524385,0.6955424726841462,0.7189360320044412,0.2,52.43839525130808,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.5,15.0,-30.0,-38.25063079188258,8.250630791882578,0.27502102639608594,0.37777031127874755,0.25,42.591753473016546,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.5,15.0,-15.0,-11.049427957811044,-3.9505720421889556,0.2633714694792637,0.3201217296557414,0.8500000000000001,11.049427957811044,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.5,15.0,15.0,29.242803326881837,-14.242803326881837,0.9495202217921225,1.053670517871662,0.15000000000000002,31.136970676418116,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.5,15.0,30.0,63.48191757760514,-33.48191757760514,1.1160639192535047,1.0604546752360826,0.15000000000000002,63.48191757760514,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.66,-15.0,-30.0,-63.48191739905565,33.48191739905565,1.1160639133018548,0.9398016358380955,0.2,63.48191739905565,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.66,-15.0,-15.0,-29.24280353785353,14.24280353785353,0.9495202358569019,0.9381046378792443,0.2,30.712849530866773,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.66,-15.0,15.0,11.66360237357753,3.3363976264224693,0.2224265084281646,0.36286985652571047,1.0,11.66360237357753,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.66,-15.0,30.0,38.25063354655203,-8.25063354655203,0.27502111821840103,0.2933880378216962,0.30000000000000004,42.575341872195935,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.66,0.0,-30.0,-50.866274335071886,20.866274335071886,0.6955424778357295,0.6161397451942118,0.25,51.91271694042242,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.66,0.0,-15.0,-19.947937952082093,4.947937952082093,0.3298625301388062,0.2929480235457648,0.30000000000000004,21.41531523206824,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.66,0.0,15.0,19.947937952082093,-4.947937952082093,0.3298625301388062,0.2929480235457648,0.30000000000000004,21.41531523206824,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.66,0.0,30.0,50.866274335071886,-20.866274335071886,0.6955424778357295,0.6161397451942118,0.25,51.91271694042242,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.66,15.0,-30.0,-38.25063354655203,8.25063354655203,0.27502111821840103,0.2933880378216962,0.30000000000000004,42.575341872195935,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.66,15.0,-15.0,-11.66360237357753,-3.3363976264224693,0.2224265084281646,0.36286985652571047,1.0,11.66360237357753,0.0,nan,False,False,True,
DR_PM_G_CLOSED,0.63,0.66,15.0,15.0,29.24280353785353,-14.24280353785353,0.9495202358569019,0.9381046378792443,0.2,30.712849530866773,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,0.63,0.66,15.0,30.0,63.48191739905565,-33.48191739905565,1.1160639133018548,0.9398016358380955,0.2,63.48191739905565,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,-15.0,-30.0,-85.38461538461536,55.38461538461536,1.8461538461538454,1.8381044183021966,0.05,85.38461538461536,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,-15.0,-15.0,-35.67728101936498,20.677281019364983,1.3784854012909988,1.4625260582652382,0.1,38.91307502748245,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,-15.0,15.0,19.869958273081217,-4.869958273081217,0.32466388487208114,0.3307848015903744,0.15000000000000002,20.215833182818738,0.0,nan,False,False,True,
DR_PM_G_CLOSED,1.0,0.3,-15.0,30.0,62.30769230769232,-32.30769230769232,1.0769230769230773,1.0963998115250981,0.1,64.3963411485697,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,0.0,-30.0,-73.84615384615387,43.84615384615387,1.4615384615384623,1.4630669519183261,0.1,74.0995253164019,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,0.0,-15.0,-24.138819480903436,9.138819480903436,0.6092546320602291,0.8893138807872684,0.1,29.362586551253763,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,0.0,15.0,24.138819480903436,-9.138819480903436,0.6092546320602291,0.8893138807872684,0.1,29.362586551253763,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,0.0,30.0,73.84615384615387,-43.84615384615387,1.4615384615384623,1.4630669519183261,0.1,74.0995253164019,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,15.0,-30.0,-62.30769230769232,32.30769230769232,1.0769230769230773,1.0963998115250981,0.1,64.3963411485697,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,15.0,-15.0,-19.869958273081217,4.869958273081217,0.32466388487208114,0.3307848015903744,0.15000000000000002,20.215833182818738,0.0,nan,False,False,True,
DR_PM_G_CLOSED,1.0,0.3,15.0,15.0,35.67728101936498,-20.677281019364983,1.3784854012909988,1.4625260582652382,0.1,38.91307502748245,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.3,15.0,30.0,85.38461538461536,-55.38461538461536,1.8461538461538454,1.8381044183021966,0.05,85.38461538461536,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,-15.0,-30.0,-85.38461538457216,55.38461538457216,1.8461538461524052,1.7351566651972226,0.1,85.38461538457216,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,-15.0,-15.0,-35.67728101939163,20.67728101939163,1.3784854012927752,1.4935780556797211,0.1,37.40658900884568,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,-15.0,15.0,19.932177138603777,-4.932177138603777,0.3288118092402518,0.34296377217718355,0.25,20.34852265177942,0.0,nan,False,False,True,
DR_PM_G_CLOSED,1.0,0.5,-15.0,30.0,62.30769230769571,-32.30769230769571,1.0769230769231903,1.0850824301927955,0.15000000000000002,62.552472905783866,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,0.0,-30.0,-73.84615384612842,43.846153846128416,1.461538461537614,1.3963014594740746,0.1,73.84615384612842,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,0.0,-15.0,-24.13881948112009,9.138819481120091,0.6092546320746728,0.9010025573796147,0.15000000000000002,28.535119942802943,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,0.0,15.0,24.13881948112009,-9.138819481120091,0.6092546320746728,0.9010025573796147,0.15000000000000002,28.535119942802943,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,0.0,30.0,73.84615384612842,-43.846153846128416,1.461538461537614,1.3963014594740746,0.1,73.84615384612842,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,15.0,-30.0,-62.30769230769571,32.30769230769571,1.0769230769231903,1.0850824301927955,0.15000000000000002,62.552472905783866,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,15.0,-15.0,-19.932177138603777,4.932177138603777,0.3288118092402518,0.34296377217718355,0.25,20.34852265177942,0.0,nan,False,False,True,
DR_PM_G_CLOSED,1.0,0.5,15.0,15.0,35.67728101939163,-20.67728101939163,1.3784854012927752,1.4935780556797211,0.1,37.40658900884568,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.5,15.0,30.0,85.38461538457216,-55.38461538457216,1.8461538461524052,1.7351566651972226,0.1,85.38461538457216,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,-15.0,-30.0,-85.38461532497837,55.38461532497837,1.8461538441659457,1.593078876998404,0.15000000000000002,85.38461532497837,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,-15.0,-15.0,-35.6772810311806,20.6772810311806,1.3784854020787065,1.4042831513088943,0.15000000000000002,36.5699141276688,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,-15.0,15.0,19.899410270774748,-4.899410270774748,0.3266273513849832,0.258827037880297,0.30000000000000004,20.51995234410921,0.0,nan,False,False,True,
DR_PM_G_CLOSED,1.0,0.66,-15.0,30.0,62.30769229722793,-32.30769229722793,1.0769230765742643,1.0075962897767758,0.15000000000000002,62.30769229722793,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,0.0,-30.0,-73.8461538070932,43.8461538070932,1.46153846023644,1.2957811845213016,0.15000000000000002,73.8461538070932,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,0.0,-15.0,-24.138819613991043,9.138819613991043,0.6092546409327362,0.8333211691468994,0.2,28.209980547539697,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,0.0,15.0,24.138819613991043,-9.138819613991043,0.6092546409327362,0.8333211691468994,0.2,28.209980547539697,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,0.0,30.0,73.8461538070932,-43.8461538070932,1.46153846023644,1.2957811845213016,0.15000000000000002,73.8461538070932,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,15.0,-30.0,-62.30769229722793,32.30769229722793,1.0769230765742643,1.0075962897767758,0.15000000000000002,62.30769229722793,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,15.0,-15.0,-19.899410270774748,4.899410270774748,0.3266273513849832,0.258827037880297,0.30000000000000004,20.51995234410921,0.0,nan,False,False,True,
DR_PM_G_CLOSED,1.0,0.66,15.0,15.0,35.6772810311806,-20.6772810311806,1.3784854020787065,1.4042831513088943,0.15000000000000002,36.5699141276688,0.0,nan,False,False,False,FINAL_ERROR
DR_PM_G_CLOSED,1.0,0.66,15.0,30.0,85.38461532497837,-55.38461532497837,1.8461538441659457,1.593078876998404,0.15000000000000002,85.38461532497837,0.0,nan,False,False,False,FINAL_ERROR
